field_index,label_value,predictions,confidence
1669,85,85,85
1670,43,43,43
1671,80,80,80
1672,57,57,57
1673,43,43,43
1674,88,88,88
1675,26,26,26
1676,61,61,61
1677,41,41,41
1678,67,67,67
1679,59,59,59
1680,82,82,82
1681,38,38,38
1682,31,31,31
1683,20,20,20
1684,9,9,9
1685,43,43,43
1686,87,87,87
1687,46,46,46
1688,87,87,87
1689,52,52,52
1690,23,23,23
1691,22,22,22
1692,146,146,146
1693,61,61,61
1694,44,44,44
1695,90,90,90
1696,17,17,17
1697,64,64,64
1698,10,10,10
1699,146,146,146
1700,162,162,162
1701,102,102,102
1702,24,24,24
1703,38,38,38
1704,78,78,78
1705,31,31,31
1706,19,19,19
1707,42,42,42
1708,11,11,11
1709,39,39,39
1710,88,88,88
1711,17,17,17
1712,59,59,59
1713,78,78,78
1714,43,43,43
1715,56,56,56
1716,13,13,13
1717,17,17,17
1718,144,144,144
1719,53,53,53
1720,63,63,63
1721,38,38,38
1722,8,8,8
1723,133,133,133
1724,39,39,39
1725,149,149,149
1726,47,47,47
1727,38,38,38
1728,24,24,24
1729,86,86,86
1730,92,92,92
1731,21,21,21
1732,61,61,61
1733,13,13,13
1734,35,35,35
1735,45,45,45
1736,62,62,62
1737,105,105,105
1738,36,36,36
1739,45,45,45
1740,32,32,32
1741,6,6,6
1742,52,52,52
1743,37,37,37
1744,93,93,93
1746,87,87,87
1747,106,106,106
1748,91,91,91
1749,134,134,134
1750,77,77,77
1751,18,18,18
1752,90,90,90
1753,54,54,54
1754,81,81,81
1755,137,137,137
1756,18,18,18
1757,147,147,147
1758,135,135,135
1759,135,135,135
1760,167,167,167
1761,36,36,36
1762,90,90,90
1763,22,22,22
1764,12,12,12
1765,107,107,107
1766,50,50,50
1767,65,65,65
1768,102,102,102
1769,22,22,22
1770,116,116,116
1771,118,118,118
1772,45,45,45
1773,78,78,78
1774,24,24,24
1775,71,71,71
1776,50,50,50
1777,30,30,30
1778,16,16,16
1779,99,99,99
1780,165,165,165
1781,77,77,77
1782,103,103,103
1783,16,16,16
1784,58,58,58
1785,106,106,106
1786,70,70,70
1787,153,153,153
1788,171,171,171
1789,33,33,33
1790,126,126,126
1791,70,70,70
1792,92,92,92
1793,61,61,61
1794,89,89,89
1795,58,58,58
1796,168,168,168
1797,163,163,163
1798,6,6,6
1799,39,39,39
1800,101,101,101
1801,108,108,108
1802,131,131,131
1803,9,9,9
1804,34,34,34
1805,26,26,26
1806,93,93,93
1807,36,36,36
1808,76,76,76
1809,120,120,120
1810,28,28,28
1811,149,149,149
1812,45,45,45
1813,8,8,8
1814,16,16,16
1815,17,17,17
1816,76,76,76
1817,100,100,100
1818,13,13,13
1819,71,71,71
1820,31,31,31
1821,43,43,43
1822,29,29,29
1823,147,147,147
1824,76,76,76
1825,49,49,49
1826,136,136,136
1827,34,34,34
1828,28,28,28
1829,46,46,46
1830,38,38,38
1831,25,25,25
1832,95,95,95
1833,36,36,36
1834,20,20,20
1835,74,74,74
1836,46,46,46
1837,93,93,93
1838,39,39,39
1839,81,81,81
1840,143,143,143
1841,60,60,60
1842,143,143,143
1843,165,165,165
1844,18,18,18
1845,76,76,76
1846,23,23,23
1847,145,145,145
1848,37,37,37
1849,51,51,51
1850,47,47,47
1851,7,7,7
1852,79,79,79
1853,9,9,9
1854,58,58,58
1855,77,77,77
1856,71,71,71
1857,30,30,30
1858,46,46,46
1859,145,145,145
1860,56,56,56
1861,75,75,75
1862,38,38,38
1863,48,48,48
1864,102,102,102
1865,80,80,80
1866,63,63,63
1867,95,95,95
1868,82,82,82
1869,33,33,33
1870,18,18,18
1871,103,103,103
1872,132,132,132
1873,77,77,77
1874,44,44,44
1875,13,13,13
1876,44,44,44
1877,66,66,66
1878,47,47,47
1879,81,81,81
1880,86,86,86
1881,53,53,53
1882,48,48,48
1883,98,98,98
1884,106,106,106
1885,74,74,74
1886,67,67,67
1887,91,91,91
1888,14,14,14
1889,28,28,28
1890,21,21,21
1891,68,68,68
1892,10,10,10
1893,60,60,60
1894,21,21,21
1895,14,14,14
1896,77,77,77
1897,66,66,66
1898,57,57,57
1899,95,95,95
1900,36,36,36
1901,63,63,63
1902,19,19,19
1903,68,68,68
1904,32,32,32
1905,47,47,47
1906,152,152,152
1907,20,20,20
1908,26,26,26
1909,11,11,11
1910,60,60,60
1911,56,56,56
1912,98,98,98
1913,24,24,24
1914,51,51,51
1915,116,116,116
1916,146,146,146
1917,50,50,50
1918,13,13,13
1920,42,42,42
1921,33,33,33
1922,88,88,88
1923,50,50,50
1924,75,75,75
1925,101,101,101
1926,36,36,36
1927,28,28,28
1928,39,39,39
1929,20,20,20
1930,22,22,22
1931,83,83,83
1932,119,119,119
1933,73,73,73
1934,156,156,156
1935,54,54,54
1936,86,86,86
1937,65,65,65
1938,90,90,90
1939,28,28,28
1940,108,108,108
1941,24,24,24
1942,38,38,38
1943,83,83,83
1944,36,36,36
1945,26,26,26
1946,70,70,70
1947,37,37,37
1948,27,27,27
1949,24,24,24
1950,54,54,54
1951,41,41,41
1952,32,32,32
1953,27,27,27
1954,62,62,62
1955,62,62,62
1956,43,43,43
1957,74,74,74
1958,24,24,24
1959,61,61,61
1960,24,24,24
1961,10,10,10
1962,122,122,122
1963,35,35,35
1964,49,49,49
1965,96,96,96
1966,88,88,88
1967,151,151,151
1968,50,50,50
1969,26,26,26
1970,53,53,53
1971,16,16,16
1972,110,110,110
1973,20,20,20
1974,71,71,71
1975,24,24,24
1976,22,22,22
1977,48,48,48
1978,23,23,23
1979,63,63,63
1980,33,33,33
1981,105,105,105
1982,70,70,70
1983,64,64,64
1984,35,35,35
1985,24,24,24
1986,69,69,69
1987,64,64,64
1988,156,156,156
1989,126,126,126
1990,11,11,11
1991,49,49,49
1992,39,39,39
1993,62,62,62
1994,33,33,33
1995,27,27,27
1996,64,64,64
1997,115,115,115
1998,81,81,81
1999,19,19,19
2000,11,11,11
2001,10,10,10
2002,103,103,103
2003,7,7,7
2004,167,167,167
2005,8,8,8
2006,7,7,7
2007,82,82,82
2008,35,35,35
2009,70,70,70
2010,77,77,77
2011,51,51,51
2012,95,95,95
2013,28,28,28
2014,168,168,168
2015,78,78,78
2016,71,71,71
2017,26,26,26
2018,38,38,38
2019,9,9,9
2020,89,89,89
2021,130,130,130
2022,92,92,92
2023,30,30,30
2024,48,48,48
2025,43,43,43
2026,58,58,58
2027,145,145,145
2028,122,122,122
2029,84,84,84
2030,84,84,84
2031,29,29,29
2032,104,104,104
2033,88,88,88
2034,120,120,120
2035,49,49,49
2036,6,6,6
2037,25,25,25
2038,91,91,91
2039,6,6,6
2040,39,39,39
2042,167,167,167
2043,62,62,62
2044,104,104,104
2045,141,141,141
2046,40,40,40
2047,38,38,38
2048,45,45,45
2049,37,37,37
2050,59,59,59
2051,51,51,51
2052,104,104,104
2053,93,93,93
2054,168,168,168
2055,66,66,66
2056,24,24,24
2057,49,49,49
2058,73,73,73
2059,25,25,25
2060,145,145,145
2061,36,36,36
2062,82,82,82
2063,5,5,5
2064,86,86,86
2065,104,104,104
2066,76,76,76
2067,32,32,32
2068,42,42,42
2069,48,48,48
2070,158,158,158
2071,32,32,32
2072,37,37,37
2073,41,41,41
2074,102,102,102
2075,54,54,54
2076,128,128,128
2077,55,55,55
2078,61,61,61
2079,16,16,16
2080,62,62,62
2081,63,63,63
2082,142,142,142
2083,168,168,168
2084,52,52,52
2085,56,56,56
2086,80,80,80
2087,91,91,91
2088,46,46,46
2089,4,4,4
2090,49,49,49
2091,123,123,123
2092,16,16,16
2093,107,107,107
2094,88,88,88
2095,143,143,143
2096,37,37,37
2097,70,70,70
2098,31,31,31
2099,32,32,32
2100,97,97,97
2101,51,51,51
2102,43,43,43
2103,119,119,119
2104,54,54,54
2105,123,123,123
2106,9,9,9
2107,25,25,25
2108,103,103,103
2109,40,40,40
2110,71,71,71
2111,130,130,130
2112,45,45,45
2113,11,11,11
2114,18,18,18
2115,11,11,11
2116,92,92,92
2117,25,25,25
2118,5,5,5
2119,52,52,52
2120,116,116,116
2121,99,99,99
2122,22,22,22
2123,60,60,60
2124,72,72,72
2125,8,8,8
2126,69,69,69
2127,74,74,74
2128,52,52,52
2129,74,74,74
2130,69,69,69
2131,62,62,62
2132,129,129,129
2133,45,45,45
2134,98,98,98
2135,58,58,58
2136,63,63,63
2137,21,21,21
2138,114,114,114
2139,116,116,116
2140,127,127,127
2141,114,114,114
2142,83,83,83
2143,81,81,81
2144,40,40,40
2145,57,57,57
2146,35,35,35
2147,108,108,108
2148,57,57,57
2149,168,168,168
2150,64,64,64
2151,96,96,96
2152,73,73,73
2153,43,43,43
2154,42,42,42
2155,83,83,83
2156,73,73,73
2157,25,25,25
2158,54,54,54
2159,100,100,100
2160,4,4,4
2161,47,47,47
2162,109,109,109
2163,46,46,46
2164,57,57,57
2165,131,131,131
2166,54,54,54
2167,62,62,62
2168,74,74,74
2169,155,155,155
2170,85,85,85
2171,89,89,89
2172,169,169,169
2173,36,36,36
2174,136,136,136
2175,84,84,84
2176,47,47,47
2177,8,8,8
2178,26,26,26
2179,27,27,27
2180,37,37,37
2181,29,29,29
2182,33,33,33
2183,23,23,23
2184,98,98,98
2185,15,15,15
2186,20,20,20
2187,83,83,83
2188,67,67,67
2189,61,61,61
2190,16,16,16
2191,34,34,34
2192,62,62,62
2193,53,53,53
2194,28,28,28
2195,24,24,24
2196,46,46,46
2197,46,46,46
2198,110,110,110
2199,69,69,69
2200,72,72,72
2201,19,19,19
2202,106,106,106
2203,53,53,53
2204,7,7,7
2205,52,52,52
2206,68,68,68
2207,76,76,76
2208,30,30,30
2209,135,135,135
2210,163,163,163
2211,40,40,40
2212,79,79,79
2213,13,13,13
2214,53,53,53
2215,139,139,139
2216,107,107,107
2217,35,35,35
2218,49,49,49
2219,47,47,47
2220,11,11,11
2221,36,36,36
2222,103,103,103
2223,115,115,115
2224,69,69,69
2225,49,49,49
2226,53,53,53
2227,90,90,90
2228,9,9,9
2229,140,140,140
2230,52,52,52
2231,27,27,27
2232,34,34,34
2233,59,59,59
2234,120,120,120
2235,70,70,70
2236,162,162,162
2237,34,34,34
2238,48,48,48
2239,17,17,17
2240,12,12,12
2241,109,109,109
2242,93,93,93
2243,107,107,107
2244,165,165,165
2245,36,36,36
2246,5,5,5
2247,98,98,98
2248,61,61,61
2249,160,160,160
2250,50,50,50
2251,81,81,81
2252,11,11,11
2253,4,4,4
2254,18,18,18
2255,40,40,40
2256,113,113,113
2257,59,59,59
2258,53,53,53
2259,114,114,114
2260,85,85,85
2261,22,22,22
2262,109,109,109
2263,77,77,77
2264,88,88,88
2265,26,26,26
2266,53,53,53
2267,14,14,14
2268,169,169,169
2269,47,47,47
2270,46,46,46
2271,73,73,73
2272,61,61,61
2273,92,92,92
2274,62,62,62
2275,45,45,45
2276,89,89,89
2277,40,40,40
2278,37,37,37
2279,55,55,55
2280,63,63,63
2281,77,77,77
2282,74,74,74
2283,77,77,77
2284,36,36,36
2285,77,77,77
2286,41,41,41
2287,103,103,103
2288,78,78,78
2289,43,43,43
2290,34,34,34
2291,18,18,18
2292,43,43,43
2293,104,104,104
2294,27,27,27
2295,98,98,98
2296,65,65,65
2297,70,70,70
2298,102,102,102
2299,54,54,54
2300,83,83,83
2301,27,27,27
2302,5,5,5
2303,46,46,46
2304,71,71,71
2305,15,15,15
2306,115,115,115
2307,40,40,40
2308,6,6,6
2309,9,9,9
2310,25,25,25
2311,108,108,108
2312,154,154,154
2313,86,86,86
2314,113,113,113
2315,6,6,6
2316,118,118,118
2317,114,114,114
2318,47,47,47
2319,31,31,31
2320,136,136,136
2321,126,126,126
2322,53,53,53
2323,49,49,49
2324,29,29,29
2325,34,34,34
2326,26,26,26
2327,36,36,36
2328,34,34,34
2329,3,3,3
2330,32,32,32
2331,164,164,164
2332,16,16,16
2333,65,65,65
2334,73,73,73
2335,160,160,160
2336,65,65,65
2337,60,60,60
2338,19,19,19
2339,166,166,166
2340,112,112,112
2341,117,117,117
2342,68,68,68
2343,8,8,8
2344,140,140,140
2345,69,69,69
2346,78,78,78
2348,18,18,18
2349,114,114,114
2350,9,9,9
2351,10,10,10
2352,149,149,149
2353,144,144,144
2354,126,126,126
2355,64,64,64
2357,80,80,80
2358,134,134,134
2359,36,36,36
2360,66,66,66
2361,37,37,37
2362,54,54,54
2363,63,63,63
2364,44,44,44
2365,38,38,38
2366,142,142,142
2367,80,80,80
2368,57,57,57
2369,65,65,65
2370,78,78,78
2371,131,131,131
2372,11,11,11
2373,34,34,34
2374,58,58,58
2375,9,9,9
2376,42,42,42
2377,41,41,41
2378,128,128,128
2379,15,15,15
2380,13,13,13
2381,13,13,13
2382,106,106,106
2383,77,77,77
2384,83,83,83
2385,37,37,37
2386,46,46,46
2387,119,119,119
2388,66,66,66
2389,141,141,141
2390,158,158,158
2391,47,47,47
2392,57,57,57
2393,76,76,76
2394,57,57,57
2395,37,37,37
2396,152,152,152
2397,102,102,102
2398,100,100,100
2399,41,41,41
2400,36,36,36
2401,42,42,42
2402,66,66,66
2403,19,19,19
2404,58,58,58
2405,37,37,37
2406,4,4,4
2407,54,54,54
2409,86,86,86
2410,83,83,83
2411,91,91,91
2412,158,158,158
2413,100,100,100
2414,11,11,11
2415,120,120,120
2416,69,69,69
2417,115,115,115
2418,103,103,103
2419,27,27,27
2420,50,50,50
2421,63,63,63
2422,79,79,79
2423,8,8,8
2425,60,60,60
2426,68,68,68
2427,8,8,8
2428,101,101,101
2429,141,141,141
2430,12,12,12
2431,73,73,73
2432,62,62,62
2433,112,112,112
2434,29,29,29
2435,91,91,91
2436,17,17,17
2437,43,43,43
2438,20,20,20
2439,21,21,21
2440,64,64,64
2441,169,169,169
2442,44,44,44
2443,29,29,29
2444,77,77,77
2445,46,46,46
2446,99,99,99
2447,95,95,95
2448,75,75,75
2449,29,29,29
2450,23,23,23
2451,74,74,74
2452,51,51,51
2453,27,27,27
2454,17,17,17
2455,10,10,10
2456,35,35,35
2457,47,47,47
2458,65,65,65
2459,104,104,104
2460,39,39,39
2461,44,44,44
2462,40,40,40
2463,15,15,15
2464,26,26,26
2465,17,17,17
2466,8,8,8
2467,30,30,30
2468,142,142,142
2469,53,53,53
2470,53,53,53
2471,33,33,33
2472,43,43,43
2473,68,68,68
2474,28,28,28
2475,65,65,65
2476,30,30,30
2477,64,64,64
2478,68,68,68
2479,108,108,108
2480,170,170,170
2481,8,8,8
2482,110,110,110
2483,102,102,102
2484,19,19,19
2485,46,46,46
2486,35,35,35
2487,99,99,99
2488,24,24,24
2489,71,71,71
2490,4,4,4
2491,168,168,168
2492,137,137,137
2493,168,168,168
2494,53,53,53
2495,13,13,13
2496,119,119,119
2497,90,90,90
2498,148,148,148
2499,73,73,73
2500,76,76,76
2501,118,118,118
2502,16,16,16
2503,40,40,40
2504,20,20,20
2505,18,18,18
2506,22,22,22
2507,24,24,24
2508,51,51,51
2510,92,92,92
2511,20,20,20
2512,23,23,23
2513,28,28,28
2514,102,102,102
2515,115,115,115
2516,137,137,137
2517,26,26,26
2518,48,48,48
2519,67,67,67
2520,10,10,10
2521,46,46,46
2522,20,20,20
2523,121,121,121
2524,20,20,20
2525,103,103,103
2526,42,42,42
2527,19,19,19
2528,116,116,116
2529,23,23,23
2530,69,69,69
2531,41,41,41
2532,22,22,22
2533,118,118,118
2534,13,13,13
2535,157,157,157
2536,32,32,32
2537,46,46,46
2538,31,31,31
2539,55,55,55
2540,16,16,16
2541,109,109,109
2542,37,37,37
2543,117,117,117
2544,27,27,27
2545,128,128,128
2546,66,66,66
2547,130,130,130
2548,22,22,22
2549,87,87,87
2550,44,44,44
2551,145,145,145
2552,26,26,26
2553,43,43,43
2554,17,17,17
2555,55,55,55
2556,75,75,75
2557,104,104,104
2558,73,73,73
2559,137,137,137
2560,25,25,25
2561,17,17,17
2562,66,66,66
2563,30,30,30
2564,9,9,9
2565,30,30,30
2566,31,31,31
2567,92,92,92
2568,49,49,49
2569,76,76,76
2570,42,42,42
2571,164,164,164
2572,137,137,137
2573,85,85,85
2574,105,105,105
2575,142,142,142
2576,94,94,94
2577,53,53,53
2578,92,92,92
2579,141,141,141
2580,64,64,64
2581,50,50,50
2582,57,57,57
2583,102,102,102
2584,79,79,79
2585,87,87,87
2586,50,50,50
2587,33,33,33
2588,68,68,68
2589,85,85,85
2590,90,90,90
2591,56,56,56
2592,53,53,53
2593,65,65,65
2594,41,41,41
2595,81,81,81
2596,29,29,29
2597,110,110,110
2598,45,45,45
2599,57,57,57
2600,45,45,45
2601,40,40,40
2602,147,147,147
2603,94,94,94
2604,101,101,101
2605,73,73,73
2606,54,54,54
2607,111,111,111
2608,83,83,83
2609,102,102,102
2610,112,112,112
2611,112,112,112
2612,41,41,41
2613,54,54,54
2614,14,14,14
2615,69,69,69
2616,18,18,18
2617,80,80,80
2618,17,17,17
2619,113,113,113
2620,30,30,30
2621,47,47,47
2622,111,111,111
2623,46,46,46
2624,12,12,12
2625,23,23,23
2626,114,114,114
2627,26,26,26
2628,79,79,79
2629,66,66,66
2630,22,22,22
2631,54,54,54
2632,33,33,33
2633,35,35,35
2634,19,19,19
2635,18,18,18
2636,28,28,28
2637,97,97,97
2638,41,41,41
2639,31,31,31
2640,40,40,40
2641,51,51,51
2642,9,9,9
2643,6,6,6
2644,57,57,57
2645,69,69,69
2646,73,73,73
2647,56,56,56
2648,25,25,25
2649,83,83,83
2650,31,31,31
2651,127,127,127
2652,75,75,75
2653,115,115,115
2654,36,36,36
2655,11,11,11
2656,23,23,23
2657,34,34,34
2658,97,97,97
2659,117,117,117
2660,62,62,62
2661,64,64,64
2662,31,31,31
2663,81,81,81
2664,31,31,31
2665,17,17,17
2666,102,102,102
2667,54,54,54
2668,35,35,35
2669,87,87,87
2670,155,155,155
2671,21,21,21
2672,110,110,110
2673,157,157,157
2674,71,71,71
2675,27,27,27
2676,73,73,73
2677,107,107,107
2678,126,126,126
2679,30,30,30
2680,92,92,92
2681,16,16,16
2682,81,81,81
2683,4,4,4
2684,62,62,62
2685,131,131,131
2686,26,26,26
2687,27,27,27
2688,73,73,73
2689,95,95,95
2690,89,89,89
2691,34,34,34
2692,89,89,89
2693,61,61,61
2694,48,48,48
2695,52,52,52
2696,102,102,102
2697,84,84,84
2698,87,87,87
2699,10,10,10
2700,68,68,68
2701,81,81,81
2702,96,96,96
2703,81,81,81
2704,125,125,125
2705,64,64,64
2707,4,4,4
2708,28,28,28
2709,62,62,62
2710,46,46,46
2711,67,67,67
2712,71,71,71
2713,58,58,58
2714,15,15,15
2715,26,26,26
2716,16,16,16
2717,34,34,34
2718,94,94,94
2719,129,129,129
2720,19,19,19
2721,116,116,116
2722,81,81,81
2723,128,128,128
2724,39,39,39
2725,136,136,136
2726,75,75,75
2727,5,5,5
2728,82,82,82
2729,107,107,107
2730,116,116,116
2731,38,38,38
2732,31,31,31
2733,153,153,153
2734,33,33,33
2735,65,65,65
2736,88,88,88
2737,68,68,68
2738,34,34,34
2739,15,15,15
2740,12,12,12
2741,63,63,63
2742,64,64,64
2743,67,67,67
2744,147,147,147
2745,116,116,116
2746,8,8,8
2747,52,52,52
2748,38,38,38
2749,11,11,11
2750,139,139,139
2751,28,28,28
2752,13,13,13
2753,93,93,93
2754,167,167,167
2755,28,28,28
2756,94,94,94
2757,53,53,53
2758,39,39,39
2759,77,77,77
2760,24,24,24
2761,32,32,32
2762,52,52,52
2763,124,124,124
2764,89,89,89
2765,139,139,139
2766,70,70,70
2767,44,44,44
2768,25,25,25
2769,42,42,42
2770,139,139,139
2771,40,40,40
2772,66,66,66
2773,55,55,55
2774,63,63,63
2775,60,60,60
2776,19,19,19
2777,60,60,60
2778,21,21,21
2779,75,75,75
2780,67,67,67
2781,33,33,33
2782,62,62,62
2783,22,22,22
2784,44,44,44
2785,118,118,118
2786,33,33,33
2787,37,37,37
2788,165,165,165
2789,53,53,53
2790,52,52,52
2791,128,128,128
2792,44,44,44
2793,77,77,77
2794,44,44,44
2795,21,21,21
2796,24,24,24
2797,9,9,9
2798,76,76,76
2799,13,13,13
2800,8,8,8
2801,90,90,90
2802,43,43,43
2803,30,30,30
2804,138,138,138
2805,84,84,84
2806,24,24,24
2807,22,22,22
2808,112,112,112
2809,69,69,69
2810,44,44,44
2811,15,15,15
2812,85,85,85
2813,21,21,21
2814,3,3,3
2815,81,81,81
2816,81,81,81
2817,50,50,50
2818,12,12,12
2819,42,42,42
2820,18,18,18
2821,124,124,124
2822,38,38,38
2823,41,41,41
2824,31,31,31
2825,28,28,28
2826,68,68,68
2827,46,46,46
2828,99,99,99
2829,159,159,159
2830,13,13,13
2831,25,25,25
2832,86,86,86
2833,99,99,99
2834,69,69,69
2835,8,8,8
2836,60,60,60
2837,55,55,55
2838,21,21,21
2839,112,112,112
2840,153,153,153
2841,50,50,50
2842,161,161,161
2843,87,87,87
2844,167,167,167
2845,31,31,31
2846,8,8,8
2847,158,158,158
2848,49,49,49
2849,23,23,23
2850,21,21,21
2851,70,70,70
2852,27,27,27
2853,160,160,160
2854,11,11,11
2855,41,41,41
2856,6,6,6
2857,16,16,16
2858,126,126,126
2859,144,144,144
2860,34,34,34
2861,16,16,16
2862,128,128,128
2863,35,35,35
2864,27,27,27
2865,76,76,76
2866,17,17,17
2867,42,42,42
2868,48,48,48
2869,143,143,143
2870,104,104,104
2871,120,120,120
2872,4,4,4
2873,50,50,50
2874,13,13,13
2875,116,116,116
2876,39,39,39
2877,35,35,35
2878,37,37,37
2879,59,59,59
2880,142,142,142
2881,54,54,54
2882,162,162,162
2883,39,39,39
2884,49,49,49
2885,79,79,79
2886,11,11,11
2887,94,94,94
2888,44,44,44
2889,49,49,49
2890,67,67,67
2891,145,145,145
2892,53,53,53
2893,63,63,63
2894,39,39,39
2895,163,163,163
2896,15,15,15
2897,21,21,21
2898,65,65,65
2899,40,40,40
2900,11,11,11
2901,114,114,114
2902,75,75,75
2903,61,61,61
2904,6,6,6
2905,26,26,26
2906,12,12,12
2907,42,42,42
2908,55,55,55
2909,9,9,9
2910,100,100,100
2911,56,56,56
2912,10,10,10
2913,8,8,8
2914,157,157,157
2915,134,134,134
2916,73,73,73
2917,31,31,31
2918,83,83,83
2919,27,27,27
2920,46,46,46
2921,49,49,49
2922,68,68,68
2923,18,18,18
2924,93,93,93
2925,39,39,39
2926,44,44,44
2927,123,123,123
2928,24,24,24
2929,150,150,150
2930,5,5,5
2931,135,135,135
2932,100,100,100
2933,62,62,62
2934,53,53,53
2935,47,47,47
2936,15,15,15
2937,91,91,91
2938,99,99,99
2939,5,5,5
2940,13,13,13
2941,4,4,4
2942,41,41,41
2943,17,17,17
2944,57,57,57
2945,52,52,52
2946,95,95,95
2947,49,49,49
2948,31,31,31
2949,53,53,53
2950,74,74,74
2951,76,76,76
2952,128,128,128
2953,104,104,104
2954,11,11,11
2955,49,49,49
2956,88,88,88
2957,45,45,45
2958,35,35,35
2959,54,54,54
2960,153,153,153
2961,13,13,13
2962,6,6,6
2963,5,5,5
2964,33,33,33
2965,42,42,42
2966,23,23,23
2967,8,8,8
2968,5,5,5
2969,22,22,22
2970,65,65,65
2971,88,88,88
2972,32,32,32
2973,10,10,10
2974,8,8,8
2975,41,41,41
2976,21,21,21
2977,26,26,26
2978,16,16,16
2979,58,58,58
2980,149,149,149
2981,55,55,55
2982,12,12,12
2983,139,139,139
2984,54,54,54
2985,17,17,17
2986,26,26,26
2987,13,13,13
2988,15,15,15
2989,20,20,20
2990,68,68,68
2991,139,139,139
2992,15,15,15
2993,21,21,21
2994,58,58,58
2995,104,104,104
2996,59,59,59
2997,8,8,8
2998,27,27,27
2999,25,25,25
3000,108,108,108
3001,153,153,153
3002,63,63,63
3003,12,12,12
3004,17,17,17
3005,128,128,128
3006,37,37,37
3007,78,78,78
3008,112,112,112
3009,7,7,7
3010,58,58,58
3011,6,6,6
3012,15,15,15
3013,116,116,116
3014,80,80,80
3015,50,50,50
3016,25,25,25
3017,54,54,54
3018,92,92,92
3019,25,25,25
3020,28,28,28
3021,65,65,65
3022,150,150,150
3023,51,51,51
3024,27,27,27
3025,38,38,38
3026,54,54,54
3027,21,21,21
3028,100,100,100
3029,11,11,11
3030,13,13,13
3031,35,35,35
3032,22,22,22
3033,164,164,164
3034,49,49,49
3035,23,23,23
3036,54,54,54
3037,38,38,38
3038,12,12,12
3039,29,29,29
3040,24,24,24
3041,8,8,8
3042,6,6,6
3043,31,31,31
3044,21,21,21
3045,5,5,5
3046,175,175,175
3047,113,113,113
3048,111,111,111
3049,21,21,21
3050,84,84,84
3051,88,88,88
3052,40,40,40
3053,59,59,59
3054,84,84,84
3055,94,94,94
3056,148,148,148
3057,41,41,41
3058,10,10,10
3059,49,49,49
3060,41,41,41
3061,10,10,10
3062,110,110,110
3063,4,4,4
3064,109,109,109
3065,43,43,43
3066,81,81,81
3067,60,60,60
3068,43,43,43
3069,22,22,22
3070,12,12,12
3071,139,139,139
3072,71,71,71
3073,139,139,139
3074,60,60,60
3075,34,34,34
3076,10,10,10
3077,30,30,30
3078,80,80,80
3079,10,10,10
3080,21,21,21
3081,6,6,6
3082,73,73,73
3083,93,93,93
3084,51,51,51
3085,36,36,36
3086,70,70,70
3087,54,54,54
3088,19,19,19
3089,25,25,25
3090,36,36,36
3091,16,16,16
3092,163,163,163
3093,115,115,115
3094,156,156,156
3095,72,72,72
3096,35,35,35
3097,10,10,10
3098,24,24,24
3099,54,54,54
3100,52,52,52
3101,84,84,84
3102,41,41,41
3103,29,29,29
3104,44,44,44
3105,36,36,36
3106,18,18,18
3107,12,12,12
3108,43,43,43
3109,29,29,29
3110,140,140,140
3111,68,68,68
3112,77,77,77
3113,38,38,38
3114,66,66,66
3115,27,27,27
3116,56,56,56
3117,146,146,146
3118,28,28,28
3119,43,43,43
3120,76,76,76
3121,29,29,29
3122,8,8,8
3123,69,69,69
3124,96,96,96
3125,73,73,73
3126,17,17,17
3127,23,23,23
3128,9,9,9
3129,167,167,167
3130,12,12,12
3131,103,103,103
3132,30,30,30
3133,96,96,96
3134,145,145,145
3135,17,17,17
3136,30,30,30
3137,63,63,63
3138,46,46,46
3139,32,32,32
3140,113,113,113
3141,6,6,6
3142,21,21,21
3143,73,73,73
3144,50,50,50
3145,35,35,35
3146,72,72,72
3147,72,72,72
3148,23,23,23
3149,56,56,56
3150,27,27,27
3151,13,13,13
3152,78,78,78
3153,40,40,40
3154,50,50,50
3155,141,141,141
3156,119,119,119
3157,26,26,26
3158,40,40,40
3159,31,31,31
3160,11,11,11
3161,149,149,149
3162,106,106,106
3163,41,41,41
3164,57,57,57
3165,72,72,72
3166,90,90,90
3167,99,99,99
3168,12,12,12
3169,8,8,8
3170,104,104,104
3171,50,50,50
3172,9,9,9
3173,9,9,9
3174,58,58,58
3175,5,5,5
3176,22,22,22
3177,16,16,16
3178,56,56,56
3179,69,69,69
3180,18,18,18
3181,146,146,146
3182,75,75,75
3183,30,30,30
3184,8,8,8
3185,37,37,37
3186,105,105,105
3187,10,10,10
3188,54,54,54
3189,102,102,102
3190,24,24,24
3191,5,5,5
3192,67,67,67
3193,17,17,17
3194,20,20,20
3195,36,36,36
3196,49,49,49
3197,29,29,29
3198,39,39,39
3199,14,14,14
3200,112,112,112
3201,148,148,148
3202,106,106,106
3203,37,37,37
3204,53,53,53
3205,44,44,44
3206,49,49,49
3207,25,25,25
3208,38,38,38
3209,104,104,104
3210,84,84,84
3211,123,123,123
3212,85,85,85
3213,9,9,9
3214,50,50,50
3215,24,24,24
3216,9,9,9
3217,60,60,60
3218,126,126,126
3219,17,17,17
3220,24,24,24
3221,168,168,168
3222,79,79,79
3223,97,97,97
3224,45,45,45
3225,6,6,6
3226,24,24,24
3227,52,52,52
3228,6,6,6
3229,88,88,88
3230,29,29,29
